1478088;XY-PZC;2015-08-29;LIS;2015-08-29;Maintenance;1;0
1478094;XY-FBA;2010-07-28;ORY;2010-07-29;Maintenance;1;0
1478096;XY-LQZ;2011-04-29;OPO;2011-04-29;Maintenance;1;0
192904;XY-ZMF;2014-02-05;HAJ;2014-02-05;Maintenance;1;0
192908;XY-ALV;2014-08-10;MRS;2014-08-11;Maintenance;1;0
1479011;XY-ALV;2011-08-13;BDS;2011-08-13;Maintenance;1;0
1479013;XY-OFW;2015-09-06;PRN;2015-09-07;Maintenance;1;0
1479016;XY-OZH;2013-10-01;KEF;2013-10-01;Maintenance;1;0
1479020;XY-OZH;2014-05-04;NRN;2014-05-05;Maintenance;1;0
1479028;XY-CMJ;2014-12-01;PUY;2014-12-02;Maintenance;1;0
1479029;XY-IWX;2016-02-04;LUG;2016-02-05;Maintenance;1;0
1479036;XY-CMJ;2011-02-07;VKO;2011-02-07;Maintenance;1;0
1479039;XY-YAZ;2016-05-08;ARN;2016-05-09;Maintenance;1;0
1479045;XY-ZDY;2015-05-16;ARN;2015-05-17;Maintenance;1;0
1479050;XY-YAZ;2010-01-22;BTS;2010-01-23;Maintenance;1;0
1479055;XY-MBJ;2010-04-14;TSF;2010-04-15;Maintenance;1;0
1479057;XY-YTM;2014-11-05;TZX;2014-11-06;Maintenance;1;0
1479063;XY-LYP;2012-07-12;CAG;2012-07-12;Maintenance;1;0
1479064;XY-YAZ;2012-06-11;ZAD;2012-06-12;Maintenance;1;0
1479072;XY-OHF;2014-06-09;VAA;2014-06-09;Maintenance;1;0
1479076;XY-YTM;2015-08-27;OSL;2015-08-28;Maintenance;1;0
1479081;XY-IWX;2011-05-31;HER;2011-06-01;Maintenance;1;0
1479082;XY-ALV;2010-03-01;GLA;2010-03-01;Maintenance;1;0
1479084;XY-OZH;2011-03-09;BRI;2011-03-10;Maintenance;1;0
1479085;XY-ZMF;2013-05-30;OVB;2013-05-30;Maintenance;1;0
1479086;XY-OFW;2016-07-02;GRO;2016-07-03;Maintenance;1;0
1479087;XY-NMY;2012-04-07;ADB;2012-04-08;Maintenance;1;0
1479096;XY-LQZ;2010-09-10;PSA;2010-09-10;Maintenance;1;0
193004;XY-OFW;2012-06-11;MLA;2012-06-12;Maintenance;1;0
193006;XY-JXR;2013-02-09;VCE;2013-02-10;Maintenance;1;0
193008;XY-CMJ;2016-06-06;EGC;2016-06-07;Maintenance;1;0
1480013;XY-PZC;2016-02-16;CHQ;2016-02-17;Maintenance;1;0
1480023;XY-PZC;2011-10-30;SVO;2011-10-30;Maintenance;1;0
1480029;XY-NHZ;2013-12-09;FRA;2013-12-10;Maintenance;1;0
1480034;XY-ZWJ;2010-12-29;AHO;2010-12-30;Maintenance;1;0
1480035;XY-YTM;2011-08-21;PDL;2011-08-21;Maintenance;1;0
1480036;XY-YTM;2010-06-27;BGY;2010-06-28;Maintenance;1;0
1480039;XY-MBJ;2011-03-31;GLA;2011-03-31;Maintenance;1;0
1480042;XY-LQZ;2012-04-18;BRE;2012-04-19;Maintenance;1;0
1480052;XY-ZMF;2015-12-23;TRN;2015-12-23;Maintenance;1;0
1480067;XY-IOO;2016-08-10;AHO;2016-08-11;Maintenance;1;0
1480068;XY-YAZ;2013-11-25;PIK;2013-11-26;Maintenance;1;0
1480078;XY-ZDY;2014-11-15;LIN;2014-11-16;Maintenance;1;0
1480082;XY-NMY;2013-01-11;BJV;2013-01-12;Maintenance;1;0
1480083;XY-IWX;2013-03-20;KBP;2013-03-21;Maintenance;1;0
1480085;XY-LYP;2015-06-17;DUS;2015-06-18;Maintenance;1;0
1480086;XY-OHF;2016-04-18;SEN;2016-04-18;Maintenance;1;0
1480087;XY-FBA;2015-06-16;ARN;2015-06-17;Maintenance;1;0
1480097;XY-YTM;2010-12-26;BUD;2010-12-26;Maintenance;1;0
193104;XY-JXR;2015-05-02;LIN;2015-05-02;Maintenance;1;0
193107;XY-ALV;2013-01-01;POZ;2013-01-02;Maintenance;1;0
193109;XY-CMJ;2010-02-19;CWL;2010-02-20;Maintenance;1;0
1481012;XY-ZWJ;2016-05-06;SVQ;2016-05-07;Maintenance;1;0
1481021;XY-NHZ;2016-08-20;INI;2016-08-20;Maintenance;1;0
1481029;XY-LYP;2013-10-03;VNO;2013-10-04;Maintenance;1;0
1481031;XY-OHF;2016-08-05;JTR;2016-08-06;Maintenance;1;0
1481035;XY-IOO;2012-02-01;ATH;2012-02-02;Maintenance;1;0
1481037;XY-IOO;2014-06-28;ZAZ;2014-06-28;Maintenance;1;0
1481042;XY-YTM;2016-07-20;ATH;2016-07-21;Maintenance;1;0
1481043;XY-LQZ;2015-08-03;TMP;2015-08-04;Maintenance;1;0
1481044;XY-NMY;2012-06-09;JER;2012-06-10;Maintenance;1;0
1481049;XY-PZC;2015-11-27;LEJ;2015-11-27;Maintenance;1;0
1481057;XY-OFW;2014-07-18;KSC;2014-07-18;Maintenance;1;0
1481077;XY-NMY;2012-12-12;OVB;2012-12-13;Maintenance;1;0
1481079;XY-LYP;2011-03-05;CGN;2011-03-06;Maintenance;1;0
1481087;XY-ZDY;2012-07-16;TZL;2012-07-17;Maintenance;1;0
1481089;XY-LYP;2014-05-27;TLL;2014-05-28;Maintenance;1;0
1481090;XY-NHZ;2014-11-22;HUY;2014-11-23;Maintenance;1;0
1481095;XY-FBA;2016-06-10;NOC;2016-06-11;Maintenance;1;0
1482011;XY-JXR;2011-05-17;KUN;2011-05-18;Maintenance;1;0
1482015;XY-JXR;2015-07-08;LCY;2015-07-09;Maintenance;1;0
1482020;XY-LYP;2015-06-02;PRG;2015-06-02;Maintenance;1;0
1482022;XY-ALV;2010-08-10;TFN;2010-08-10;Maintenance;1;0
1482026;XY-OZH;2013-11-14;PRG;2013-11-15;Maintenance;1;0
1482035;XY-OHF;2011-06-10;CRL;2011-06-10;Maintenance;1;0
1482041;XY-ZWJ;2013-08-15;BRU;2013-08-16;Maintenance;1;0
1482045;XY-ZWJ;2012-12-07;FRA;2012-12-08;Maintenance;1;0
1482054;XY-JXR;2016-04-25;TGD;2016-04-26;Maintenance;1;0
1482058;XY-IOO;2012-09-16;VRN;2012-09-17;Maintenance;1;0
1482070;XY-ALV;2013-09-30;PFO;2013-10-01;Maintenance;1;0
1482074;XY-JXR;2013-01-02;CHQ;2013-01-03;Maintenance;1;0
1482080;XY-FBA;2011-09-17;RHO;2011-09-17;Maintenance;1;0
1482082;XY-IOO;2016-10-23;CDG;2016-10-23;Maintenance;1;0
1482085;XY-PZC;2013-09-17;SXB;2013-09-18;Maintenance;1;0
1482087;XY-MBJ;2014-06-14;SCQ;2014-06-15;Maintenance;1;0
1482089;XY-PZC;2016-04-26;BRU;2016-04-27;Maintenance;1;0
1482090;XY-FBA;2011-08-20;CPH;2011-08-21;Maintenance;1;0
1482092;XY-OHF;2015-09-06;TRD;2015-09-07;Maintenance;1;0
1482095;XY-PZC;2011-11-22;CRL;2011-11-23;Maintenance;1;0
193307;XY-JXR;2011-12-07;LUG;2011-12-08;Maintenance;1;0
193308;XY-OHF;2014-04-24;HEL;2014-04-25;Maintenance;1;0
1483015;XY-FBA;2010-12-07;BRE;2010-12-08;Maintenance;1;0
1483020;XY-LYP;2016-04-06;OSL;2016-04-07;Maintenance;1;0
1483022;XY-OZH;2016-05-16;BLQ;2016-05-17;Maintenance;1;0
1483026;XY-OHF;2015-03-09;VNO;2015-03-10;Maintenance;1;0
1483036;XY-LQZ;2012-03-16;AGP;2012-03-17;Maintenance;1;0
1483039;XY-ZWJ;2014-10-06;ODS;2014-10-07;Maintenance;1;0
1483042;XY-PZC;2012-04-18;DUS;2012-04-19;Maintenance;1;0
1483043;XY-MBJ;2013-04-10;SEN;2013-04-11;Maintenance;1;0
1483048;XY-LQZ;2011-03-19;ALC;2011-03-20;Maintenance;1;0
1483053;XY-PZC;2013-05-07;BHD;2013-05-08;Maintenance;1;0
1483064;XY-IWX;2016-03-15;TOS;2016-03-16;Maintenance;1;0
1483073;XY-MBJ;2014-08-07;DEB;2014-08-08;Maintenance;1;0
1483076;XY-YAZ;2015-05-07;AAL;2015-05-08;Maintenance;1;0
1483080;XY-CMJ;2014-12-31;LHR;2015-01-01;Maintenance;1;0
1483088;XY-LYP;2015-07-30;BLQ;2015-07-31;Maintenance;1;0
1483090;XY-NHZ;2013-12-15;ORK;2013-12-16;Maintenance;1;0
193403;XY-ZDY;2013-09-21;DUB;2013-09-22;Maintenance;1;0
193405;XY-ZWJ;2016-10-03;LNZ;2016-10-03;Maintenance;1;0
1484014;XY-IOO;2013-02-23;TRD;2013-02-24;Maintenance;1;0
1484015;XY-ZDY;2016-05-02;RMU;2016-05-02;Maintenance;1;0
1484033;XY-IOO;2011-09-21;TLS;2011-09-22;Maintenance;1;0
1484035;XY-LYP;2014-09-07;FSC;2014-09-08;Maintenance;1;0
1484038;XY-CMJ;2010-10-07;BOJ;2010-10-08;Maintenance;1;0
1484043;XY-ALV;2015-10-03;BLQ;2015-10-04;Maintenance;1;0
1484046;XY-LQZ;2011-01-27;KIR;2011-01-28;Maintenance;1;0
1484049;XY-OFW;2012-05-18;TFN;2012-05-18;Maintenance;1;0
1484053;XY-PZC;2015-05-31;FCO;2015-06-01;Maintenance;1;0
1484054;XY-YAZ;2015-07-25;TPS;2015-07-26;Maintenance;1;0
1484055;XY-OFW;2010-09-28;KSC;2010-09-28;Maintenance;1;0
1484065;XY-ALV;2015-12-08;SZG;2015-12-09;Maintenance;1;0
1484066;XY-OFW;2010-01-16;KGS;2010-01-17;Maintenance;1;0
1484068;XY-YAZ;2016-02-25;JMK;2016-02-26;Maintenance;1;0
1484095;XY-JXR;2011-08-09;BOJ;2011-08-10;Maintenance;1;0
193508;XY-OHF;2012-08-05;IST;2012-08-06;Maintenance;1;0
193509;XY-ZMF;2015-02-02;FRA;2015-02-02;Maintenance;1;0
1485018;XY-JXR;2013-09-15;EGC;2013-09-16;Maintenance;1;0
1485019;XY-IWX;2010-09-07;NCL;2010-09-08;Maintenance;1;0
1485025;XY-NHZ;2013-07-09;LED;2013-07-09;Maintenance;1;0
1485028;XY-FBA;2013-04-05;TMP;2013-04-06;Maintenance;1;0
1485047;XY-ZMF;2010-12-17;LIS;2010-12-18;Maintenance;1;0
1485048;XY-OFW;2013-02-18;TSF;2013-02-18;Maintenance;1;0
1485072;XY-LQZ;2011-11-30;ZAG;2011-12-01;Maintenance;1;0
1485075;XY-IOO;2012-10-04;SVG;2012-10-04;Maintenance;1;0
1485078;XY-IWX;2010-01-30;BHD;2010-01-31;Maintenance;1;0
1485088;XY-OHF;2014-09-10;TRN;2014-09-11;Maintenance;1;0
1485089;XY-YTM;2012-05-03;TIV;2012-05-04;Maintenance;1;0
1485091;XY-FBA;2010-11-04;ABZ;2010-11-05;Maintenance;1;0
1485092;XY-IOO;2011-10-19;SOU;2011-10-19;Maintenance;1;0
1485093;XY-LYP;2010-09-16;WRO;2010-09-17;Maintenance;1;0
1485096;XY-JXR;2010-06-02;LIN;2010-06-03;Maintenance;1;0
1485097;XY-OFW;2013-11-11;ZAD;2013-11-12;Maintenance;1;0
193609;XY-OZH;2010-09-07;DSA;2010-09-08;Maintenance;1;0
1486016;XY-ZWJ;2015-03-27;TZL;2015-03-28;Maintenance;1;0
1486022;XY-IWX;2011-08-21;TIV;2011-08-21;Maintenance;1;0
1486029;XY-JXR;2016-10-06;VIE;2016-10-07;Maintenance;1;0
1486031;XY-MBJ;2012-02-03;TZL;2012-02-04;Maintenance;1;0
1486042;XY-OFW;2010-09-21;ODS;2010-09-22;Maintenance;1;0
1486051;XY-JXR;2014-01-20;ZAZ;2014-01-20;Maintenance;1;0
1486054;XY-NHZ;2015-12-02;PIK;2015-12-03;Maintenance;1;0
1486055;XY-CMJ;2013-06-28;LHR;2013-06-29;Maintenance;1;0
1486056;XY-MBJ;2015-01-23;PSR;2015-01-24;Maintenance;1;0
1486057;XY-NMY;2013-10-04;FCO;2013-10-04;Maintenance;1;0
1486064;XY-MBJ;2016-05-28;AJA;2016-05-29;Maintenance;1;0
1486074;XY-OFW;2013-03-19;FDH;2013-03-20;Maintenance;1;0
1486075;XY-OZH;2013-12-14;TPS;2013-12-15;Maintenance;1;0
1486081;XY-YTM;2015-08-02;LHR;2015-08-02;Maintenance;1;0
1486090;XY-IOO;2016-02-22;CRL;2016-02-23;Maintenance;1;0
1486091;XY-LYP;2014-07-16;NCE;2014-07-17;Maintenance;1;0
1486094;XY-MBJ;2016-04-27;NOC;2016-04-28;Maintenance;1;0
1486095;XY-NMY;2011-11-05;HAM;2011-11-06;Maintenance;1;0
1486097;XY-YAZ;2015-11-13;WAW;2015-11-14;Maintenance;1;0
193703;XY-ZMF;2015-05-24;BJV;2015-05-25;Maintenance;1;0
193708;XY-OHF;2012-01-31;BGO;2012-02-01;Maintenance;1;0
1487019;XY-IWX;2011-06-01;VKO;2011-06-01;Maintenance;1;0
1487023;XY-IWX;2014-06-19;SKG;2014-06-20;Maintenance;1;0
1487032;XY-MBJ;2015-04-04;SJJ;2015-04-04;Maintenance;1;0
1487034;XY-OFW;2010-05-07;NTE;2010-05-08;Maintenance;1;0
1487035;XY-NHZ;2011-07-16;ZAD;2011-07-16;Maintenance;1;0
1487038;XY-OHF;2016-08-14;EMA;2016-08-15;Maintenance;1;0
1487042;XY-MBJ;2014-01-28;HEL;2014-01-28;Maintenance;1;0
1487046;XY-JXR;2011-10-25;XRY;2011-10-25;Maintenance;1;0
1487054;XY-LYP;2016-11-19;TXL;2016-11-20;Maintenance;1;0
1487057;XY-PZC;2015-08-31;CIA;2015-09-01;Maintenance;1;0
1487059;XY-ZWJ;2011-01-30;ANR;2011-01-31;Maintenance;1;0
1487072;XY-ZWJ;2011-11-18;FDH;2011-11-19;Maintenance;1;0
1487075;XY-ZDY;2011-09-09;LYS;2011-09-09;Maintenance;1;0
1487078;XY-JXR;2013-12-13;IST;2013-12-14;Maintenance;1;0
1487079;XY-IOO;2015-05-01;TOS;2015-05-02;Maintenance;1;0
1487081;XY-LQZ;2013-07-01;LEJ;2013-07-02;Maintenance;1;0
1487085;XY-ZDY;2011-03-29;VKO;2011-03-30;Maintenance;1;0
1487089;XY-LYP;2014-11-23;EVN;2014-11-24;Maintenance;1;0
1487097;XY-CMJ;2015-04-01;ORK;2015-04-02;Maintenance;1;0
1487098;XY-NMY;2012-05-03;FNC;2012-05-04;Maintenance;1;0
193802;XY-ZMF;2011-01-18;KGS;2011-01-19;Maintenance;1;0
193806;XY-OZH;2014-10-22;INI;2014-10-23;Maintenance;1;0
1084035;XY-MBJ;2012-08-28;SAW;2012-08-29;AircraftOnGround;0;1
1088030;XY-CMJ;2014-04-14;BER;2014-04-14;AircraftOnGround;0;1
1088032;XY-ZMF;2014-09-01;TLN;2014-09-02;AircraftOnGround;0;1
1090021;XY-OZH;2017-01-01;EVN;2017-01-01;AircraftOnGround;0;1
1090022;XY-OZH;2016-04-06;LBA;2016-04-06;AircraftOnGround;0;1
1090028;XY-LYP;2010-08-18;AMS;2010-08-19;AircraftOnGround;0;1
1090034;XY-ZWJ;2010-08-26;CHQ;2010-08-27;AircraftOnGround;0;1
1090035;XY-NMY;2013-09-05;RNS;2013-09-05;AircraftOnGround;0;1
1092034;XY-FBA;2010-10-17;SVG;2010-10-18;AircraftOnGround;0;1
1092036;XY-FBA;2014-04-05;ORY;2014-04-06;AircraftOnGround;0;1
1097092;XY-LQZ;2012-08-06;OVD;2012-08-06;AircraftOnGround;0;1
154803;XY-YAZ;2012-06-20;SOU;2012-06-20;AircraftOnGround;0;1
154809;XY-PZC;2014-06-25;NCL;2014-06-25;AircraftOnGround;0;1
1098021;XY-LQZ;2010-01-03;POZ;2010-01-04;AircraftOnGround;0;1
1098024;XY-LYP;2014-12-27;NTE;2014-12-27;AircraftOnGround;0;1
1098027;XY-LYP;2016-02-08;MAD;2016-02-08;AircraftOnGround;0;1
1098028;XY-NMY;2010-12-04;ALC;2010-12-05;AircraftOnGround;0;1
1098029;XY-OFW;2015-05-14;MPL;2015-05-15;AircraftOnGround;0;1
1099031;XY-ALV;2015-07-21;LED;2015-07-21;AircraftOnGround;0;1
1099035;XY-IWX;2016-11-15;FCO;2016-11-16;AircraftOnGround;0;1
1100022;XY-OFW;2012-05-28;FMM;2012-05-28;AircraftOnGround;0;1
1100026;XY-LQZ;2010-05-26;SVG;2010-05-26;AircraftOnGround;0;1
1100032;XY-OZH;2013-08-26;SCQ;2013-08-26;AircraftOnGround;0;1
1100033;XY-OHF;2010-12-10;SNN;2010-12-10;AircraftOnGround;0;1
1102014;XY-LQZ;2015-12-13;TZX;2015-12-14;AircraftOnGround;0;1
1102018;XY-ZWJ;2013-10-04;AAL;2013-10-05;AircraftOnGround;0;1
1102025;XY-IOO;2015-09-17;BIO;2015-09-18;AircraftOnGround;0;1
1102026;XY-PZC;2013-07-20;CIA;2013-07-21;AircraftOnGround;0;1
1102028;XY-LYP;2011-07-28;CHQ;2011-07-29;AircraftOnGround;0;1
1102030;XY-ZWJ;2016-02-21;LHR;2016-02-21;AircraftOnGround;0;1
1102031;XY-FBA;2014-12-05;VAA;2014-12-05;AircraftOnGround;0;1
1102036;XY-ALV;2010-04-14;SKG;2010-04-15;AircraftOnGround;0;1
155310;XY-LQZ;2016-06-19;ODS;2016-06-19;AircraftOnGround;0;1
1103011;XY-YTM;2014-09-11;MSQ;2014-09-12;AircraftOnGround;0;1
1103017;XY-OZH;2015-03-22;BHX;2015-03-23;AircraftOnGround;0;1
1103029;XY-NHZ;2012-12-15;PRN;2012-12-16;AircraftOnGround;0;1
1103035;XY-CMJ;2013-12-10;VLC;2013-12-11;AircraftOnGround;0;1
1108025;XY-PZC;2016-01-27;TZX;2016-01-27;AircraftOnGround;0;1
1108028;XY-MBJ;2012-11-21;VAR;2012-11-21;AircraftOnGround;0;1
1108031;XY-PZC;2012-06-24;VRN;2012-06-24;AircraftOnGround;0;1
1108032;XY-YTM;2015-04-23;LCY;2015-04-24;AircraftOnGround;0;1
1108033;XY-MBJ;2015-01-17;DUS;2015-01-17;AircraftOnGround;0;1
1116026;XY-OHF;2011-01-24;TRF;2011-01-24;AircraftOnGround;0;1
1116028;XY-IWX;2011-04-13;PRG;2011-04-14;AircraftOnGround;0;1
1116032;XY-ALV;2010-12-16;PEG;2010-12-17;AircraftOnGround;0;1
1117089;XY-LQZ;2011-07-09;MPL;2011-07-10;AircraftOnGround;0;1
1117093;XY-MBJ;2015-10-03;LPA;2015-10-03;AircraftOnGround;0;1
1117094;XY-IWX;2011-10-27;NOC;2011-10-27;AircraftOnGround;0;1
1117095;XY-YTM;2012-08-14;KTW;2012-08-14;AircraftOnGround;0;1
156802;XY-IOO;2012-01-05;SCQ;2012-01-06;AircraftOnGround;0;1
156803;XY-IOO;2011-07-29;TZL;2011-07-29;AircraftOnGround;0;1
156804;XY-CMJ;2016-01-12;HAU;2016-01-12;AircraftOnGround;0;1
1118026;XY-OHF;2011-10-04;LPA;2011-10-04;AircraftOnGround;0;1
1118028;XY-FBA;2011-11-11;SZG;2011-11-11;AircraftOnGround;0;1
1118031;XY-OZH;2012-05-21;OPO;2012-05-21;AircraftOnGround;0;1
1123021;XY-ZDY;2013-07-03;TLL;2013-07-03;AircraftOnGround;0;1
1123026;XY-MBJ;2013-01-05;CLJ;2013-01-05;AircraftOnGround;0;1
1123028;XY-YAZ;2010-10-06;LEJ;2010-10-06;AircraftOnGround;0;1
1123029;XY-ZWJ;2010-10-20;ANR;2010-10-21;AircraftOnGround;0;1
1123032;XY-YAZ;2012-05-20;LYS;2012-05-20;AircraftOnGround;0;1
1123033;XY-ALV;2016-08-08;SZG;2016-08-09;AircraftOnGround;0;1
1125029;XY-ZWJ;2012-04-09;INN;2012-04-10;AircraftOnGround;0;1
1125032;XY-YTM;2015-08-30;ORY;2015-08-31;AircraftOnGround;0;1
1125034;XY-NMY;2012-09-28;ALC;2012-09-28;AircraftOnGround;0;1
1133091;XY-FBA;2015-02-12;TSR;2015-02-12;AircraftOnGround;0;1
1133093;XY-LYP;2013-02-09;BGY;2013-02-09;AircraftOnGround;0;1
1133096;XY-LQZ;2014-08-24;MAH;2014-08-25;AircraftOnGround;0;1
1133098;XY-ZDY;2010-12-10;PIK;2010-12-11;AircraftOnGround;0;1
158402;XY-ZMF;2012-01-18;TOS;2012-01-18;AircraftOnGround;0;1
158406;XY-LQZ;2015-04-11;CAG;2015-04-12;AircraftOnGround;0;1
1134013;XY-IOO;2012-07-03;ABZ;2012-07-03;AircraftOnGround;0;1
1134019;XY-YTM;2011-09-01;INN;2011-09-01;AircraftOnGround;0;1
1134029;XY-OFW;2011-09-28;CTA;2011-09-28;AircraftOnGround;0;1
1134035;XY-FBA;2013-02-19;OST;2013-02-19;AircraftOnGround;0;1
1138019;XY-OFW;2015-01-01;AHO;2015-01-02;AircraftOnGround;0;1
1138028;XY-IOO;2014-07-13;ZAG;2014-07-14;AircraftOnGround;0;1
1138032;XY-PZC;2016-02-29;OUL;2016-03-01;AircraftOnGround;0;1
1138033;XY-YAZ;2016-02-13;RMU;2016-02-13;AircraftOnGround;0;1
1138035;XY-PZC;2012-09-22;SVQ;2012-09-23;AircraftOnGround;0;1
1140022;XY-OZH;2014-12-17;ANR;2014-12-17;AircraftOnGround;0;1
1140026;XY-MBJ;2010-05-04;BRI;2010-05-04;AircraftOnGround;0;1
1140030;XY-LQZ;2011-06-04;LIN;2011-06-04;AircraftOnGround;0;1
1140031;XY-IOO;2011-06-15;WRO;2011-06-15;AircraftOnGround;0;1
159110;XY-OFW;2010-09-19;SPC;2010-09-20;AircraftOnGround;0;1
1141011;XY-MBJ;2012-07-23;FAE;2012-07-24;AircraftOnGround;0;1
1141016;XY-YAZ;2015-01-28;EIN;2015-01-28;AircraftOnGround;0;1
1141019;XY-FBA;2016-01-20;TLS;2016-01-21;AircraftOnGround;0;1
1141020;XY-FBA;2011-04-17;GRZ;2011-04-17;AircraftOnGround;0;1
1141033;XY-LYP;2016-02-20;TLN;2016-02-21;AircraftOnGround;0;1
159207;XY-YTM;2014-05-29;ZAG;2014-05-30;AircraftOnGround;0;1
159209;XY-OFW;2011-11-11;BDS;2011-11-12;AircraftOnGround;0;1
1142013;XY-IOO;2012-08-26;VCE;2012-08-26;AircraftOnGround;0;1
1142017;XY-ZMF;2012-04-12;KBP;2012-04-12;AircraftOnGround;0;1
1142022;XY-OFW;2013-09-28;INN;2013-09-29;AircraftOnGround;0;1
1142025;XY-MBJ;2016-03-15;HUY;2016-03-16;AircraftOnGround;0;1
1142030;XY-FBA;2013-01-07;MSQ;2013-01-08;AircraftOnGround;0;1
1145023;XY-JXR;2010-07-11;ADB;2010-07-12;AircraftOnGround;0;1
1145028;XY-ZWJ;2012-05-14;FDH;2012-05-15;AircraftOnGround;0;1
1146030;XY-OZH;2010-01-26;SVG;2010-01-27;AircraftOnGround;0;1
1146032;XY-OZH;2012-03-05;TLL;2012-03-05;AircraftOnGround;0;1
1146033;XY-YAZ;2010-04-18;GVA;2010-04-19;AircraftOnGround;0;1
159709;XY-YTM;2014-08-14;FRA;2014-08-15;AircraftOnGround;0;1
1147013;XY-ZMF;2016-05-05;BIA;2016-05-05;AircraftOnGround;0;1
1147016;XY-NMY;2016-06-16;LEJ;2016-06-16;AircraftOnGround;0;1
1147021;XY-LQZ;2011-08-15;BOO;2011-08-16;AircraftOnGround;0;1
1147025;XY-PZC;2014-05-31;OST;2014-05-31;AircraftOnGround;0;1
1147027;XY-IWX;2011-07-06;PDL;2011-07-07;AircraftOnGround;0;1
1147028;XY-ZDY;2012-01-07;AHO;2012-01-07;AircraftOnGround;0;1
1147031;XY-CMJ;2010-09-19;RUN;2010-09-19;AircraftOnGround;0;1
1147034;XY-FBA;2011-09-01;NUE;2011-09-01;AircraftOnGround;0;1
1149013;XY-OZH;2014-08-06;TBS;2014-08-07;AircraftOnGround;0;1
1149018;XY-FBA;2013-04-24;SUF;2013-04-24;AircraftOnGround;0;1
1149034;XY-NMY;2016-07-08;BMA;2016-07-09;AircraftOnGround;0;1
1149036;XY-IOO;2011-12-15;BOO;2011-12-16;AircraftOnGround;0;1
1150028;XY-FBA;2013-07-16;AOI;2013-07-17;AircraftOnGround;0;1
1150029;XY-NMY;2015-04-07;SVG;2015-04-07;AircraftOnGround;0;1
1150033;XY-ALV;2013-04-11;ACE;2013-04-12;AircraftOnGround;0;1
1152083;XY-OFW;2012-11-20;TSR;2012-11-20;AircraftOnGround;0;1
1152089;XY-LQZ;2010-10-06;SOF;2010-10-06;AircraftOnGround;0;1
1152090;XY-FBA;2017-01-05;RNS;2017-01-06;AircraftOnGround;0;1
1152095;XY-CMJ;2014-03-03;EIN;2014-03-04;AircraftOnGround;0;1
160302;XY-ZMF;2012-02-06;GRZ;2012-02-07;AircraftOnGround;0;1
160303;XY-CMJ;2014-01-02;OLB;2014-01-03;AircraftOnGround;0;1
160307;XY-CMJ;2015-07-07;KGS;2015-07-07;AircraftOnGround;0;1
160310;XY-IWX;2014-04-20;ANR;2014-04-20;AircraftOnGround;0;1
1153012;XY-ZMF;2010-06-16;ADB;2010-06-17;AircraftOnGround;0;1
1153018;XY-CMJ;2013-09-20;EVN;2013-09-21;AircraftOnGround;0;1
1153023;XY-ZMF;2012-01-20;CGN;2012-01-21;AircraftOnGround;0;1
1153024;XY-JXR;2010-05-26;VNO;2010-05-27;AircraftOnGround;0;1
1153027;XY-IWX;2013-08-02;LGG;2013-08-03;AircraftOnGround;0;1
1153028;XY-LYP;2011-10-10;MAD;2011-10-11;AircraftOnGround;0;1
1153029;XY-ALV;2016-08-17;CRL;2016-08-17;AircraftOnGround;0;1
1153036;XY-YAZ;2010-04-20;LTN;2010-04-20;AircraftOnGround;0;1
1156029;XY-FBA;2013-12-20;TFS;2013-12-20;AircraftOnGround;0;1
1156093;XY-NHZ;2016-07-24;SZG;2016-07-25;AircraftOnGround;0;1
160704;XY-OHF;2013-02-22;FAO;2013-02-22;AircraftOnGround;0;1
160705;XY-NMY;2010-10-12;BIQ;2010-10-12;AircraftOnGround;0;1
1157012;XY-PZC;2010-06-09;SDR;2010-06-10;AircraftOnGround;0;1
1157016;XY-OHF;2013-01-30;CIA;2013-01-31;AircraftOnGround;0;1
1157022;XY-YAZ;2010-01-04;BMA;2010-01-05;AircraftOnGround;0;1
1157023;XY-LYP;2017-01-01;ADA;2017-01-02;AircraftOnGround;0;1
1157026;XY-JXR;2016-02-24;NOC;2016-02-24;AircraftOnGround;0;1
1157027;XY-LYP;2015-08-16;KTW;2015-08-16;AircraftOnGround;0;1
1157033;XY-CMJ;2010-05-10;CHQ;2010-05-11;AircraftOnGround;0;1
1159096;XY-MBJ;2012-09-18;SUF;2012-09-19;AircraftOnGround;0;1
1160017;XY-ZWJ;2011-10-09;ODS;2011-10-09;AircraftOnGround;0;1
1160018;XY-IOO;2010-05-14;BRE;2010-05-15;AircraftOnGround;0;1
1160019;XY-ZMF;2013-04-10;AHO;2013-04-10;AircraftOnGround;0;1
1160021;XY-OZH;2011-03-23;OVD;2011-03-23;AircraftOnGround;0;1
1160024;XY-IOO;2016-08-01;FMM;2016-08-01;AircraftOnGround;0;1
1160029;XY-YAZ;2011-08-26;ODS;2011-08-26;AircraftOnGround;0;1
1160030;XY-YAZ;2010-07-26;LCA;2010-07-27;AircraftOnGround;0;1
1160033;XY-ZDY;2014-07-27;BOD;2014-07-28;AircraftOnGround;0;1
1160036;XY-YAZ;2015-06-25;VNO;2015-06-25;AircraftOnGround;0;1
1161019;XY-IWX;2015-08-23;PUY;2015-08-24;AircraftOnGround;0;1
1161023;XY-ZDY;2013-12-02;TIV;2013-12-02;AircraftOnGround;0;1
1161027;XY-JXR;2011-04-14;VAR;2011-04-15;AircraftOnGround;0;1
